key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,Sure,OptionOne,OptionTwo,Risk,Risk2,AmbiguityBarH,Ambiguity,SureXPos,RiskXPos,OptionOneXPos,OptionTwoXPos,RiskX,participant,date,expName,psychopyVersion,OS,frameRate
,,left,2.179000139,1,0,160,86,1,159,-20,-20,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.164000034,1,0,160,158,1,159,-125,-125,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.494999886,1,0,160,69,1,159,20,20,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.209000111,1,0,160,112,1,159,-50,-50,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.599000216,1,0,160,115,1,159,-50,-50,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.159000158,1,0,160,109,1,159,50,50,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.229000092,1,0,160,37,1,159,8,8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.56400013,1,0,160,129,1,159,125,125,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.366999865,1,0,160,10,1,159,5,5,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.691000223,1,0,160,116,1,159,-50,-50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.435000181,1,0,160,49,1,159,-8,-8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.763000011,1,0,160,90,1,159,-20,-20,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.708000183,1,0,160,137,1,159,125,125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.227000237,1,0,160,78,1,159,20,20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.963000298,1,0,160,32,1,159,8,8,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.408000231,1,0,160,154,1,159,-125,-125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.541000128,1,0,160,38,1,159,8,8,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.769000053,1,0,160,34,1,159,8,8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.243000031,1,0,160,126,1,159,-50,-50,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.651000261,1,0,160,84,1,159,-20,-20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.335000277,1,0,160,76,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.974000216,1,0,160,142,1,159,125,125,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.708000183,1,0,160,8,1,159,5,5,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.103000164,1,0,160,0,1,159,5,5,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-07-07_12h28.21.034,Tymula Experiment,3.2.3,MacIntel,60
