key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,Sure,OptionOne,OptionTwo,Risk,Risk2,AmbiguityBarH,Ambiguity,SureXPos,RiskXPos,OptionOneXPos,OptionTwoXPos,RiskX,participant,date,expName,psychopyVersion,OS,frameRate
,,right,1.767000198,1,0,160,16,1,159,-5,-5,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.695000172,1,0,160,74,1,159,20,20,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.245000124,1,0,160,20,1,159,-5,-5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.943000078,1,0,160,12,1,159,5,5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,7.573000193,1,0,160,150,1,159,-125,-125,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.435000181,1,0,160,30,1,159,-5,-5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.489000082,1,0,160,130,1,159,125,125,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.292999983,1,0,160,60,1,159,-8,-8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.140000105,1,0,160,149,1,159,-125,-125,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.901000023,1,0,160,22,1,159,-5,-5,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.147000074,1,0,160,141,1,159,125,125,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.441999912,1,0,160,98,1,159,50,50,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.541000128,1,0,160,103,1,159,50,50,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.707999945,1,0,160,124,1,159,-50,-50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.611000299,1,0,160,33,1,159,8,8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.301000118,1,0,160,42,1,159,8,8,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.726000071,1,0,160,25,1,159,-5,-5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.695000172,1,0,160,97,1,159,50,50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,0.623000145,1,0,160,143,1,159,125,125,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.382000208,1,0,160,78,1,159,20,20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.997999907,1,0,160,51,1,159,-8,-8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.59800005,1,0,160,48,1,159,-8,-8,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.459000111,1,0,160,13,1,159,5,5,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.014000177,1,0,160,122,1,159,-50,-50,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
