key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,Sure,OptionOne,OptionTwo,Risk,Risk2,AmbiguityBarH,Ambiguity,SureXPos,RiskXPos,OptionOneXPos,OptionTwoXPos,RiskX,participant,date,expName,psychopyVersion,OS,frameRate
,,left,3.256000042,1,0,160,150,1,159,-125,-125,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.253999949,1,0,160,13,1,159,5,5,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,7.679000139,1,0,160,11,1,159,5,5,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.549999952,1,0,160,15,1,159,5,5,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.210999966,1,0,160,55,1,159,-8,-8,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.684000015,1,0,160,154,1,159,-125,-125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,7.042999983,1,0,160,71,1,159,20,20,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.954999924,1,0,160,159,1,159,-125,-125,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.544000149,1,0,160,129,1,159,125,125,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.555999994,1,0,160,75,1,159,20,20,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.758999825,1,0,160,65,1,159,20,20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.657999992,1,0,160,23,1,159,-5,-5,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.782999992,1,0,160,18,1,159,-5,-5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.987999916,1,0,160,76,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.032000065,1,0,160,22,1,159,-5,-5,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.382999897,1,0,160,61,1,159,-8,-8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.805999994,1,0,160,77,1,159,20,20,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.348999977,1,0,160,139,1,159,125,125,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.036000013,1,0,160,56,1,159,-8,-8,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.149000168,1,0,160,21,1,159,-5,-5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.188999891,1,0,160,152,1,159,-125,-125,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.33100009,1,0,160,109,1,159,50,50,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.93599987,1,0,160,24,1,159,-5,-5,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.667000055,1,0,160,57,1,159,-8,-8,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
