key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,Sure,OptionOne,OptionTwo,Risk,Risk2,AmbiguityBarH,Ambiguity,SureXPos,RiskXPos,OptionOneXPos,OptionTwoXPos,RiskX,participant,date,expName,psychopyVersion,OS,frameRate
,,right,5.478999853,1,0,160,87,1,159,-20,-20,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.404999971,1,0,160,34,1,159,8,8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.078000069,1,0,160,128,1,159,125,125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.286000013,1,0,160,6,1,159,5,5,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.586999893,1,0,160,130,1,159,125,125,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.888000011,1,0,160,56,1,159,-8,-8,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.98300004,1,0,160,135,1,159,125,125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.678999901,1,0,160,31,1,159,-5,-5,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.213000059,1,0,160,22,1,159,-5,-5,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.898000002,1,0,160,155,1,159,-125,-125,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.996000051,1,0,160,38,1,159,8,8,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.131999969,1,0,160,49,1,159,-8,-8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.349999905,1,0,160,138,1,159,125,125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.963999987,1,0,160,29,1,159,-5,-5,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.236000061,1,0,160,105,1,159,50,50,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,6.066999912,1,0,160,24,1,159,-5,-5,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.947000027,1,0,160,153,1,159,-125,-125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,13.75099993,1,0,160,146,1,159,-125,-125,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,6.09800005,1,0,160,115,1,159,-50,-50,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.532000065,1,0,160,45,1,159,8,8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.498000145,1,0,160,13,1,159,5,5,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.414000034,1,0,160,152,1,159,-125,-125,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.946000099,1,0,160,48,1,159,-8,-8,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.330999851,1,0,160,2,1,159,5,5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.648999929,1,0,160,106,1,159,50,50,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.201999903,1,0,160,42,1,159,8,8,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.427000046,1,0,160,86,1,159,-20,-20,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.530999899,1,0,160,63,1,159,-8,-8,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.986999989,1,0,160,120,1,159,-50,-50,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.829999924,1,0,160,107,1,159,50,50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.471999884,1,0,160,72,1,159,20,20,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.129999876,1,0,160,67,1,159,20,20,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,6.316999912,1,0,160,64,1,159,20,20,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.229000092,1,0,160,68,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.528999805,1,0,160,94,1,159,-20,-20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.419999838,1,0,160,4,1,159,5,5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.598999977,1,0,160,47,1,159,8,8,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.978999853,1,0,160,78,1,159,20,20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.531999826,1,0,160,20,1,159,-5,-5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,6.101999998,1,0,160,109,1,159,50,50,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.365999937,1,0,160,71,1,159,20,20,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.465000153,1,0,160,154,1,159,-125,-125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.796999931,1,0,160,148,1,159,-125,-125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.180999994,1,0,160,14,1,159,5,5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.335999966,1,0,160,110,1,159,50,50,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.782999992,1,0,160,37,1,159,8,8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.678999901,1,0,160,95,1,159,-20,-20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.01699996,1,0,160,89,1,159,-20,-20,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,6.115999937,1,0,160,126,1,159,-50,-50,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.131999969,1,0,160,147,1,159,-125,-125,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.036000013,1,0,160,131,1,159,125,125,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.034999847,1,0,160,73,1,159,20,20,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,7.582000017,1,0,160,143,1,159,125,125,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.646999836,1,0,160,54,1,159,-8,-8,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.985000134,1,0,160,62,1,159,-8,-8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.217000008,1,0,160,112,1,159,-50,-50,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.51699996,1,0,160,83,1,159,-20,-20,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.669000149,1,0,160,19,1,159,-5,-5,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.815999985,1,0,160,145,1,159,-125,-125,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.884000063,1,0,160,30,1,159,-5,-5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.645999908,1,0,160,139,1,159,125,125,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.203999996,1,0,160,116,1,159,-50,-50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.096000195,1,0,160,57,1,159,-8,-8,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.71600008,1,0,160,104,1,159,50,50,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,7.667000055,1,0,160,41,1,159,8,8,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,11.38499999,1,0,160,74,1,159,20,20,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.436000109,1,0,160,46,1,159,8,8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,6.651000023,1,0,160,1,1,159,5,5,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.197000027,1,0,160,79,1,159,20,20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,7.552999973,1,0,160,81,1,159,-20,-20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.830000162,1,0,160,61,1,159,-8,-8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,22.22000003,1,0,160,80,1,159,-20,-20,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.031999826,1,0,160,7,1,159,5,5,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.052000046,1,0,160,150,1,159,-125,-125,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.019999981,1,0,160,157,1,159,-125,-125,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.869999886,1,0,160,117,1,159,-50,-50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.366999865,1,0,160,51,1,159,-8,-8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,12.1960001,1,0,160,113,1,159,-50,-50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.481000185,1,0,160,132,1,159,125,125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.979000092,1,0,160,5,1,159,5,5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.832999945,1,0,160,144,1,159,-125,-125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,17.273,1,0,160,58,1,159,-8,-8,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.069999933,1,0,160,77,1,159,20,20,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,8.667000055,1,0,160,122,1,159,-50,-50,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,6.363000154,1,0,160,66,1,159,20,20,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.895999908,1,0,160,134,1,159,125,125,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.229000092,1,0,160,119,1,159,-50,-50,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.601999998,1,0,160,121,1,159,-50,-50,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.980999947,1,0,160,82,1,159,-20,-20,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.296999931,1,0,160,133,1,159,125,125,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.138000011,1,0,160,11,1,159,5,5,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.348999977,1,0,160,35,1,159,8,8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.217000008,1,0,160,140,1,159,125,125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.297999859,1,0,160,25,1,159,-5,-5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,6.046000004,1,0,160,55,1,159,-8,-8,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.282000065,1,0,160,111,1,159,50,50,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,12.75399995,1,0,160,40,1,159,8,8,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.748999834,1,0,160,101,1,159,50,50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,6.886999846,1,0,160,36,1,159,8,8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.03399992,1,0,160,124,1,159,-50,-50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.683000088,1,0,160,158,1,159,-125,-125,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.087000132,1,0,160,127,1,159,-50,-50,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.881000042,1,0,160,96,1,159,50,50,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.947999954,1,0,160,108,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,TEAM Anne S.,2020-07-31_09h33.46.679,Tymula Experiment,3.2.3,MacIntel,60
